Files already downloaded and verified
start training from epoch 0 ...
epoch: 143	train loss: 0.02515		test accuracy: 84.43%
epoch: 144	train loss: 0.01779		test accuracy: 85.25%
epoch: 145	train loss: 0.00975		test accuracy: 86.45%
epoch: 146	train loss: 0.01052		test accuracy: 85.17%
epoch: 147	train loss: 0.01745		test accuracy: 86.15%
epoch: 148	train loss: 0.02056		test accuracy: 85.41%
epoch: 149	train loss: 0.01827		test accuracy: 86.09%
epoch: 150	train loss: 0.01406		test accuracy: 85.01%
epoch: 151	train loss: 0.01684		test accuracy: 85.87%
epoch: 152	train loss: 0.01209		test accuracy: 86.81%
epoch: 153	train loss: 0.00842		test accuracy: 85.39%
epoch: 154	train loss: 0.00878		test accuracy: 86.42%
epoch: 155	train loss: 0.00412		test accuracy: 87.20%
epoch: 156	train loss: 0.00215		test accuracy: 87.79%
epoch: 157	train loss: 0.00119		test accuracy: 88.18%
epoch: 158	train loss: 0.00113		test accuracy: 88.16%
epoch: 159	train loss: 0.00106		test accuracy: 88.17%
epoch: 160	train loss: 0.00107		test accuracy: 88.19%
epoch: 161	train loss: 0.00109		test accuracy: 88.15%
epoch: 162	train loss: 0.00112		test accuracy: 88.30%
epoch: 163	train loss: 0.00134		test accuracy: 88.22%
epoch: 164	train loss: 0.00129		test accuracy: 88.24%
epoch: 165	train loss: 0.00124		test accuracy: 88.27%
epoch: 166	train loss: 0.00129		test accuracy: 88.37%
epoch: 167	train loss: 0.00126		test accuracy: 88.44%
epoch: 168	train loss: 0.00127		test accuracy: 88.35%
epoch: 169	train loss: 0.00130		test accuracy: 88.41%
epoch: 170	train loss: 0.00134		test accuracy: 88.33%
epoch: 171	train loss: 0.00134		test accuracy: 88.41%
epoch: 172	train loss: 0.00135		test accuracy: 88.18%
epoch: 173	train loss: 0.00134		test accuracy: 88.25%
epoch: 174	train loss: 0.00133		test accuracy: 88.37%
epoch: 175	train loss: 0.00139		test accuracy: 88.27%
epoch: 176	train loss: 0.00134		test accuracy: 88.29%
epoch: 177	train loss: 0.00134		test accuracy: 88.25%
epoch: 178	train loss: 0.00137		test accuracy: 88.30%
epoch: 179	train loss: 0.00139		test accuracy: 88.39%
epoch: 180	train loss: 0.00136		test accuracy: 88.46%
epoch: 181	train loss: 0.00138		test accuracy: 88.29%
epoch: 182	train loss: 0.00138		test accuracy: 88.25%
epoch: 183	train loss: 0.00136		test accuracy: 88.44%
epoch: 184	train loss: 0.00139		test accuracy: 88.33%
